Wins,PPG,OPPG,P6,3PT,TO,AST,ConfChamp,Seed,RPG,STL,NumApp,Home,Team 1 Win?
-2.0,3.8299999999999983,8.14,0.0,0.79,1.92,-0.030000000000001137,0.0,0.0,6.25,0.08999999999999986,-1.0,1.0,0.0
8.0,6.289999999999999,-4.680000000000007,0.0,-0.08000000000000007,-3.3599999999999994,1.120000000000001,0.0,0.0,4.580000000000002,-0.33000000000000007,2.0,-1.0,1.0
-6.0,-9.02000000000001,0.3299999999999983,0.0,-4.26,0.2400000000000002,-3.7200000000000006,0.0,0.0,-4.199999999999999,-0.22999999999999954,-9.0,1.0,0.0
8.0,13.299999999999997,2.200000000000003,0.0,4.000000000000001,0.08000000000000007,3.5199999999999996,1.0,12.0,7.919999999999998,0.6699999999999999,0.0,1.0,1.0
-11.0,-10.190000000000012,1.7600000000000051,0.0,-1.7100000000000009,2.0299999999999994,-6.559999999999999,-1.0,-15.0,-2.2699999999999996,-1.0299999999999994,-1.0,1.0,0.0
5.0,8.579999999999998,3.030000000000001,0.0,3.0700000000000003,-1.9299999999999997,3.75,0.0,6.0,3.4999999999999964,-3.0199999999999996,3.0,-1.0,1.0
0.0,3.25,8.25,0.0,-0.54,0.009999999999999787,0.2599999999999998,0.0,0.0,-2.8000000000000007,1.42,1.0,-1.0,0.0
0.0,6.079999999999998,3.6099999999999994,0.0,1.7300000000000004,-1.5,1.5500000000000007,0.0,0.0,-0.06999999999999318,3.669999999999999,-6.0,1.0,1.0
8.0,6.590000000000003,-5.420000000000002,0.0,1.04,-0.4900000000000002,1.2299999999999986,0.0,0.0,1.3200000000000003,-0.8099999999999996,4.0,1.0,0.0
10.0,2.230000000000004,-3.8100000000000023,0.0,1.7699999999999996,-1.1199999999999992,-0.9800000000000004,0.0,0.0,-0.6899999999999977,0.40000000000000036,-7.0,1.0,1.0
-20.0,-14.670000000000002,7.019999999999996,0.0,-0.4900000000000002,1.700000000000001,-5.98,-1.0,-13.0,-1.490000000000002,-1.3199999999999994,-1.0,-1.0,0.0
0.0,7.1200000000000045,9.529999999999987,0.0,-0.8799999999999999,1.370000000000001,0.4299999999999997,0.0,0.0,1.5500000000000043,-0.05000000000000071,0.0,1.0,1.0
-2.0,0.9099999999999966,0.6099999999999994,0.0,0.9400000000000004,-1.6899999999999995,-1.9000000000000004,0.0,0.0,-2.7399999999999984,-1.1199999999999992,3.0,1.0,0.0
15.0,1.0700000000000074,-6.549999999999997,0.0,1.0099999999999998,-1.1600000000000001,0.379999999999999,1.0,14.0,1.4899999999999984,-2.08,-14.0,1.0,1.0
-13.0,-8.760000000000005,5.700000000000003,0.0,-1.4400000000000004,3.620000000000001,-1.2699999999999996,0.0,0.0,2.179999999999996,-1.1900000000000004,4.0,-1.0,0.0
26.0,9.730000000000004,-20.930000000000007,0.0,0.08999999999999986,-2.960000000000001,3.25,0.0,1.0,7.1200000000000045,2.8500000000000005,-4.0,1.0,1.0
-11.0,-10.579999999999998,4.700000000000003,0.0,-3.3499999999999996,0.41999999999999993,-2.34,0.0,0.0,-0.4400000000000013,-0.5500000000000007,6.0,1.0,0.0
1.0,3.069999999999993,4.930000000000007,0.0,0.23000000000000043,0.0600000000000005,0.11999999999999922,0.0,0.0,2.539999999999999,-0.2599999999999998,1.0,-1.0,1.0
-15.0,-9.14,4.0,0.0,-1.2399999999999993,1.9399999999999995,-1.8399999999999999,0.0,0.0,-2.5700000000000003,-1.13,-1.0,1.0,0.0
12.0,7.820000000000007,-0.030000000000001137,0.0,-1.2299999999999995,0.1999999999999993,2.3599999999999994,1.0,8.0,-1.1200000000000045,2.21,17.0,-1.0,1.0
-1.0,-5.1200000000000045,0.46999999999999886,0.0,-0.9699999999999998,2.34,0.870000000000001,0.0,0.0,-2.0900000000000034,0.7200000000000006,-16.0,1.0,0.0
7.0,-1.7000000000000028,-9.730000000000004,0.0,-2.0300000000000002,0.33000000000000007,1.879999999999999,0.0,11.0,3.5100000000000016,2.09,-7.0,1.0,1.0
4.0,11.230000000000004,8.770000000000003,0.0,1.7400000000000002,-0.5499999999999989,3.620000000000001,0.0,0.0,-1.8300000000000018,0.6699999999999999,2.0,1.0,0.0
-2.0,0.15000000000000568,4.859999999999999,0.0,-3.2,1.42,0.8399999999999999,0.0,0.0,-0.2699999999999996,4.29,3.0,-1.0,1.0
-6.0,-2.569999999999993,3.730000000000004,0.0,-0.7299999999999995,2.369999999999999,-1.4000000000000004,0.0,0.0,-0.7199999999999989,-1.38,2.0,1.0,0.0
4.0,4.399999999999999,3.3900000000000006,0.0,1.33,0.2599999999999998,-0.6699999999999999,0.0,0.0,2.1799999999999997,0.6499999999999995,7.0,1.0,1.0
-2.0,4.890000000000001,2.9099999999999966,0.0,0.28000000000000025,-0.9199999999999999,0.35999999999999943,0.0,0.0,-1.0400000000000063,1.6099999999999994,-7.0,1.0,0.0
14.0,8.560000000000002,-6.810000000000002,0.0,0.8799999999999999,-0.75,2.8099999999999987,0.0,11.0,2.030000000000001,0.75,-8.0,1.0,1.0
-11.0,1.6500000000000057,10.670000000000002,0.0,0.25,0.5700000000000003,-0.5,0.0,0.0,-1.4800000000000004,-0.6800000000000006,-6.0,1.0,0.0
6.0,10.939999999999998,4.949999999999989,0.0,3.679999999999999,0.8399999999999999,-0.21999999999999886,0.0,0.0,-0.030000000000001137,2.67,0.0,-1.0,1.0
-1.0,6.390000000000001,5.950000000000003,0.0,2.2800000000000002,0.8200000000000003,3.58,-1.0,5.0,0.730000000000004,-2.1799999999999997,0.0,-1.0,0.0
6.0,-3.069999999999993,-4.449999999999989,0.0,-1.4500000000000002,0.9700000000000006,0.06999999999999851,0.0,0.0,-1.9299999999999997,2.17,-1.0,1.0,1.0
-7.0,3.6000000000000085,5.0,0.0,0.030000000000001137,3.5,0.9299999999999997,0.0,0.0,-2.8400000000000034,0.5699999999999994,0.0,1.0,0.0
-6.0,0.6599999999999966,5.340000000000003,0.0,-1.6899999999999995,-0.8399999999999999,-0.13000000000000078,0.0,0.0,-0.6900000000000013,2.09,-19.0,1.0,1.0
-6.0,-4.969999999999999,0.09000000000000341,0.0,-1.6899999999999995,2.0,1.7200000000000006,0.0,0.0,-3.5199999999999996,-0.8999999999999995,-4.0,-1.0,0.0
8.0,4.780000000000001,-3.3100000000000023,0.0,-0.33999999999999986,-0.3699999999999992,0.7800000000000011,0.0,0.0,2.879999999999999,1.3099999999999996,15.0,-1.0,1.0
-14.0,-4.210000000000008,11.36999999999999,0.0,-0.3000000000000007,-0.5800000000000001,-3.200000000000001,0.0,0.0,-3.469999999999999,-1.8899999999999997,4.0,1.0,0.0
1.0,1.2199999999999989,-2.5,0.0,2.2600000000000007,0.33999999999999986,0.879999999999999,0.0,0.0,-1.9700000000000024,1.1000000000000005,-7.0,-1.0,1.0
-11.0,-7.219999999999999,0.480000000000004,0.0,-1.4399999999999995,0.4499999999999993,-3.16,0.0,0.0,-0.5100000000000016,-0.2400000000000002,-2.0,1.0,0.0
12.0,0.20000000000000284,-6.549999999999997,0.0,-1.0499999999999998,-0.08000000000000007,1.3000000000000007,1.0,15.0,4.32,1.3200000000000003,-6.0,1.0,1.0
-10.0,-4.510000000000005,1.6200000000000045,0.0,0.5000000000000009,-0.20999999999999908,-1.4299999999999997,0.0,0.0,-1.5799999999999983,-4.27,-10.0,-1.0,0.0
7.0,8.789999999999992,3.1699999999999875,0.0,-1.54,2.1799999999999997,2.2300000000000004,0.0,0.0,4.119999999999997,1.9100000000000001,0.0,1.0,1.0
3.0,-0.7099999999999937,-14.060000000000002,0.0,-0.71,1.2400000000000002,5.15,0.0,4.0,2.8200000000000003,3.3,4.0,1.0,0.0
11.0,5.700000000000003,-3.960000000000008,0.0,2.01,-2.9099999999999984,0.7699999999999996,1.0,15.0,2.719999999999999,-3.5199999999999996,9.0,-1.0,1.0
-7.0,1.210000000000008,9.450000000000003,0.0,-0.5800000000000001,3.129999999999999,2.67,0.0,0.0,0.17999999999999972,0.7799999999999994,-16.0,1.0,0.0
1.0,-1.3299999999999983,-1.0,0.0,0.9000000000000004,-0.3699999999999992,0.0,0.0,0.0,2.3699999999999974,-0.2999999999999998,-4.0,-1.0,1.0
0.0,-7.859999999999999,-8.280000000000001,0.0,-0.7399999999999993,0.08000000000000007,0.9100000000000001,0.0,-3.0,-0.8599999999999994,2.1100000000000003,3.0,1.0,0.0
-5.0,-7.3700000000000045,-4.590000000000003,0.0,-2.2699999999999996,-0.3600000000000012,-2.289999999999999,0.0,-10.0,-1.0399999999999991,1.7299999999999995,19.0,-1.0,1.0
-13.0,-13.120000000000005,3.8599999999999994,0.0,-1.5900000000000007,2.6799999999999997,-3.780000000000001,0.0,0.0,-5.259999999999998,-0.20000000000000018,-3.0,1.0,0.0
5.0,2.1700000000000017,-5.3799999999999955,0.0,-0.20999999999999996,-1.8199999999999985,0.4400000000000013,0.0,0.0,0.6900000000000013,-0.7600000000000007,-4.0,-1.0,1.0
-25.0,-24.370000000000005,-1.4099999999999966,0.0,-3.71,-1.209999999999999,-9.56,-1.0,-2.0,-8.399999999999999,-1.4000000000000004,-20.0,-1.0,0.0
8.0,-0.010000000000005116,-0.6500000000000057,0.0,-0.5899999999999999,-0.3200000000000003,-0.6099999999999994,0.0,11.0,1.120000000000001,1.5599999999999996,-8.0,-1.0,1.0
9.0,-8.89,-12.860000000000014,0.0,1.1799999999999997,-0.8800000000000008,-2.4000000000000004,0.0,0.0,-1.5900000000000034,-1.58,-2.0,1.0,0.0
6.0,-0.15000000000000568,-6.680000000000007,0.0,3.2,-5.26,1.4800000000000004,0.0,0.0,-3.5199999999999996,-2.8900000000000006,0.0,-1.0,1.0
-4.0,1.9699999999999989,3.7700000000000102,0.0,1.3399999999999999,0.39000000000000057,-1.2199999999999989,0.0,0.0,1.1700000000000017,0.07999999999999918,1.0,1.0,0.0
-8.0,-9.519999999999996,-2.930000000000007,0.0,-1.83,0.8300000000000001,1.6900000000000013,0.0,0.0,-4.030000000000001,0.9699999999999998,2.0,1.0,1.0
-2.0,3.8299999999999983,3.3599999999999994,0.0,1.629999999999999,0.23000000000000043,-0.40000000000000036,0.0,0.0,-2.1000000000000014,-1.17,-3.0,-1.0,0.0
8.0,5.579999999999998,-3.9399999999999977,0.0,-0.3799999999999999,-0.5,0.6999999999999993,0.0,0.0,4.410000000000004,0.8300000000000001,0.0,-1.0,1.0
-16.0,-12.239999999999995,5.920000000000002,0.0,-3.3999999999999995,4.949999999999999,-0.8300000000000001,0.0,-16.0,-0.8299999999999983,-1.2200000000000006,-2.0,-1.0,0.0
14.0,3.3599999999999994,-13.219999999999999,0.0,1.0899999999999999,-1.540000000000001,-0.25,1.0,9.0,3.9599999999999973,1.2300000000000004,2.0,1.0,1.0
-4.0,4.6000000000000085,9.260000000000005,0.0,1.2699999999999996,0.5800000000000001,-0.1399999999999988,0.0,0.0,-1.1199999999999974,-1.96,-2.0,-1.0,0.0
0.0,2.299999999999997,3.530000000000001,0.0,-1.330000000000001,1.5,0.33999999999999986,0.0,0.0,-2.299999999999997,1.5999999999999996,-3.0,1.0,1.0
5.0,10.560000000000002,2.0700000000000074,0.0,1.3699999999999992,2.860000000000001,2.4700000000000006,0.0,0.0,3.259999999999998,1.8000000000000007,0.0,1.0,0.0
-4.0,-1.0999999999999943,0.14000000000000057,0.0,-0.4899999999999993,1.5899999999999999,-0.08000000000000007,0.0,0.0,0.9499999999999993,-0.0699999999999994,-2.0,-1.0,1.0
-8.0,-10.650000000000006,-0.4299999999999926,0.0,2.6399999999999997,2.99,-3.6099999999999994,0.0,-3.0,-1.2800000000000011,-0.6699999999999999,-23.0,1.0,0.0
13.0,-0.789999999999992,-11.5,0.0,-0.7400000000000002,-0.09999999999999964,-0.7699999999999996,0.0,0.0,3.6499999999999986,-0.9400000000000004,4.0,1.0,1.0
-13.0,-6.599999999999994,0.36999999999999034,0.0,0.5300000000000002,0.9799999999999986,-2.5999999999999996,-1.0,-14.0,1.4299999999999997,-2.42,1.0,-1.0,0.0
-3.0,-2.1799999999999926,0.7800000000000011,0.0,-0.75,1.1799999999999997,1.0399999999999991,0.0,0.0,4.57,-2.0700000000000003,2.0,-1.0,1.0
-11.0,-9.5,7.469999999999992,0.0,-2.700000000000001,0.9300000000000015,-2.26,0.0,0.0,-4.879999999999999,-1.1300000000000008,-5.0,1.0,0.0
9.0,2.9000000000000057,-9.740000000000009,0.0,-0.23000000000000043,-1.4700000000000006,1.5,0.0,0.0,1.0299999999999976,-1.2700000000000005,1.0,-1.0,1.0
7.0,-3.5600000000000023,-13.870000000000005,0.0,-1.5799999999999992,-2.1999999999999993,1.2400000000000002,0.0,5.0,0.5300000000000011,1.38,8.0,1.0,0.0
15.0,11.049999999999997,-6.089999999999989,0.0,1.2300000000000004,-0.7699999999999996,6.18,0.0,0.0,2.3900000000000006,3.5200000000000005,-1.0,-1.0,1.0
5.0,7.579999999999998,0.7000000000000028,0.0,-0.03000000000000025,-2.16,2.539999999999999,0.0,0.0,-0.9100000000000001,-0.0,-1.0,1.0,0.0
-3.0,-7.900000000000006,-4.25,0.0,-1.3199999999999994,2.5,-4.529999999999999,0.0,0.0,3.2200000000000024,0.1899999999999995,0.0,-1.0,1.0
-7.0,-0.9699999999999989,3.3299999999999983,0.0,-0.5,0.16999999999999993,-0.16999999999999993,0.0,0.0,0.7300000000000004,0.9299999999999997,-10.0,-1.0,0.0
2.0,0.0799999999999983,-0.5,0.0,1.259999999999999,0.21000000000000085,-1.450000000000001,0.0,0.0,3.5100000000000016,-1.83,-1.0,1.0,1.0
-6.0,-4.550000000000011,1.9699999999999989,0.0,-1.7700000000000005,0.8699999999999992,0.4499999999999993,0.0,0.0,-2.75,1.23,-4.0,1.0,0.0
2.0,-0.7199999999999989,-4.509999999999991,0.0,1.2000000000000002,-3.780000000000001,-1.5299999999999994,0.0,0.0,-0.5299999999999976,2.76,-3.0,1.0,1.0
2.0,1.0600000000000023,0.20000000000000284,0.0,-4.34,3.4299999999999997,-0.120000000000001,0.0,0.0,1.9100000000000001,1.0999999999999996,-1.0,1.0,0.0
0.0,-16.36,-15.04,0.0,-0.010000000000000675,-1.6000000000000014,-3.2300000000000004,0.0,0.0,-7.400000000000002,-1.6399999999999997,-8.0,1.0,1.0
2.0,-6.420000000000002,-7.039999999999992,0.0,-1.3800000000000008,2.3100000000000005,0.6600000000000001,0.0,0.0,2.9800000000000004,-0.75,-2.0,1.0,0.0
5.0,-4.8500000000000085,-6.5,0.0,0.8300000000000001,-0.9900000000000002,1.2299999999999986,0.0,7.0,-0.7100000000000009,2.8,-20.0,-1.0,1.0
-9.0,-3.8400000000000034,2.030000000000001,0.0,-0.13000000000000078,1.379999999999999,1.3100000000000005,0.0,0.0,-1.75,-2.500000000000001,-3.0,-1.0,0.0
9.0,13.429999999999993,1.4300000000000068,0.0,0.35000000000000053,-3.129999999999999,0.7400000000000002,0.0,0.0,3.460000000000001,2.1000000000000005,-2.0,-1.0,1.0
-11.0,-1.6300000000000097,4.460000000000008,0.0,-0.33000000000000007,1.5700000000000003,-0.07000000000000028,0.0,0.0,-4.359999999999999,-0.8200000000000003,-4.0,-1.0,0.0
9.0,10.049999999999997,-0.9399999999999977,0.0,1.6900000000000013,-0.8100000000000005,1.8800000000000008,1.0,12.0,5.239999999999998,0.8699999999999992,5.0,-1.0,1.0
3.0,2.1099999999999994,0.18999999999999773,0.0,-0.5899999999999999,0.049999999999998934,0.2599999999999998,0.0,10.0,-1.5999999999999943,1.3600000000000003,2.0,1.0,0.0
-10.0,2.8100000000000023,11.700000000000003,0.0,0.34000000000000075,-0.4900000000000002,0.22000000000000064,0.0,0.0,-1.0500000000000043,-1.5799999999999992,-12.0,1.0,1.0
2.0,-0.9100000000000108,-0.7800000000000011,0.0,-0.6099999999999994,-1.4800000000000004,-1.709999999999999,0.0,0.0,-1.9699999999999989,0.5199999999999996,4.0,1.0,0.0
10.0,-7.1299999999999955,-11.669999999999995,0.0,-1.1800000000000006,0.8499999999999996,-1.0599999999999987,1.0,-7.0,2.6499999999999986,-1.83,8.0,1.0,1.0
-10.0,3.769999999999996,9.989999999999995,0.0,-0.9899999999999993,3.2700000000000014,0.4800000000000004,-1.0,-14.0,7.800000000000001,0.45999999999999996,-3.0,-1.0,0.0
13.0,1.6899999999999977,-7.300000000000011,0.0,0.6599999999999993,0.8699999999999992,1.5300000000000011,0.0,0.0,4.640000000000001,-0.20999999999999996,1.0,1.0,1.0
1.0,2.739999999999995,3.700000000000003,0.0,-0.3600000000000003,0.21000000000000085,-0.5399999999999991,1.0,13.0,0.240000000000002,-0.5999999999999996,4.0,1.0,0.0
5.0,10.820000000000007,6.900000000000006,0.0,3.33,1.4100000000000001,0.370000000000001,0.0,0.0,7.469999999999999,-1.9700000000000006,1.0,1.0,1.0
1.0,-1.6099999999999994,-5.980000000000004,0.0,-0.5599999999999996,-2.110000000000001,0.21999999999999886,0.0,0.0,0.8000000000000007,-0.3899999999999997,1.0,1.0,0.0
-4.0,1.1099999999999994,3.3799999999999955,0.0,0.5899999999999999,-0.33999999999999986,-0.009999999999999787,0.0,0.0,-1.3599999999999994,-3.38,1.0,1.0,1.0
-5.0,-13.600000000000001,-9.950000000000003,0.0,-3.120000000000001,1.1899999999999995,-1.0200000000000014,0.0,0.0,0.010000000000001563,0.20999999999999996,1.0,-1.0,0.0
12.0,3.489999999999995,-12.099999999999994,0.0,-0.5500000000000007,-2.76,1.0,1.0,16.0,2.9700000000000024,2.9000000000000004,3.0,1.0,1.0
3.0,1.7099999999999937,2.1300000000000097,0.0,-0.5800000000000001,0.5600000000000005,0.6300000000000008,1.0,16.0,-0.19000000000000128,0.6299999999999999,0.0,1.0,0.0
0.0,-3.760000000000005,-1.6600000000000108,0.0,-0.3500000000000014,-0.6499999999999986,1.4600000000000009,0.0,0.0,-4.800000000000001,-0.9900000000000002,0.0,1.0,1.0
-4.0,-1.4899999999999949,1.6599999999999966,0.0,1.8600000000000003,0.28000000000000114,2.24,0.0,0.0,1.9699999999999989,-0.08999999999999986,-1.0,1.0,0.0
0.0,0.6100000000000136,2.039999999999992,0.0,-0.08000000000000007,3.1500000000000004,1.8200000000000003,0.0,0.0,1.25,2.21,-4.0,1.0,1.0
-15.0,-13.990000000000002,-1.3000000000000114,0.0,-1.67,1.1900000000000013,-4.190000000000001,0.0,0.0,-4.469999999999995,-1.2800000000000002,-1.0,1.0,0.0
5.0,-1.75,-1.3700000000000045,0.0,1.4299999999999997,-2.4700000000000006,1.08,0.0,0.0,-0.2899999999999956,-2.0300000000000002,-1.0,1.0,1.0
-19.0,-13.389999999999993,6.740000000000002,0.0,-0.1200000000000001,3.299999999999999,-4.41,0.0,-2.0,-4.400000000000002,-3.09,-23.0,-1.0,0.0
-3.0,-12.39,-11.210000000000008,0.0,-0.33000000000000007,-3.0,-1.379999999999999,0.0,0.0,0.28999999999999915,1.4699999999999998,1.0,-1.0,1.0
2.0,0.1599999999999966,-2.6099999999999994,0.0,-0.15999999999999925,1.1600000000000001,-1.4499999999999993,0.0,0.0,-0.4499999999999993,1.4800000000000004,-6.0,1.0,0.0
-7.0,-4.769999999999996,0.9300000000000068,0.0,0.8300000000000001,0.7599999999999998,-1.42,-1.0,-14.0,-0.7200000000000024,-0.41000000000000014,2.0,1.0,1.0
-5.0,0.1599999999999966,-0.75,0.0,2.16,-3.6400000000000006,-0.9700000000000006,0.0,0.0,-1.1899999999999977,-0.29000000000000004,-1.0,1.0,0.0
9.0,8.980000000000004,3.509999999999991,0.0,0.45999999999999996,-0.22000000000000064,-0.7800000000000011,0.0,0.0,2.7200000000000024,-1.1600000000000001,-5.0,1.0,1.0
-3.0,4.189999999999998,6.400000000000006,0.0,0.25,-0.2599999999999998,-0.28999999999999915,-1.0,0.0,1.879999999999999,-4.1499999999999995,0.0,1.0,0.0
-7.0,-13.620000000000005,-7.280000000000001,0.0,2.41,-0.15000000000000036,1.9000000000000004,0.0,0.0,-6.16,-0.9400000000000004,-10.0,1.0,1.0
11.0,16.159999999999997,6.1200000000000045,0.0,1.0899999999999999,1.1600000000000001,6.670000000000002,0.0,3.0,7.379999999999999,-0.21999999999999975,12.0,1.0,0.0
6.0,4.109999999999999,0.8200000000000074,0.0,-1.67,-1.6099999999999994,-0.3000000000000007,0.0,0.0,0.4899999999999949,0.3600000000000003,-3.0,1.0,1.0
-2.0,6.259999999999991,10.689999999999998,0.0,0.21999999999999975,-0.2400000000000002,0.9799999999999986,0.0,0.0,1.5700000000000003,0.20999999999999996,-2.0,1.0,0.0
6.0,2.25,-8.879999999999995,0.0,-2.67,-0.11000000000000121,1.3599999999999994,0.0,0.0,0.41999999999999815,0.8999999999999995,9.0,1.0,1.0
-18.0,-6.969999999999999,8.0,0.0,1.04,1.2600000000000016,-1.0999999999999996,-1.0,-13.0,-3.229999999999997,-2.0599999999999996,-12.0,-1.0,0.0
13.0,0.3499999999999943,-12.659999999999997,0.0,1.12,-2.959999999999999,-1.6400000000000006,1.0,13.0,-2.0599999999999987,1.0900000000000007,3.0,-1.0,1.0
-11.0,-8.310000000000002,-1.2900000000000063,0.0,-0.040000000000000036,0.5099999999999998,-1.5700000000000003,0.0,-11.0,-2.9200000000000017,0.20999999999999996,-6.0,1.0,0.0
-4.0,-8.379999999999995,-3.3999999999999915,0.0,-2.030000000000001,-1.5300000000000011,-2.3100000000000005,0.0,0.0,-7.289999999999999,-0.6599999999999993,2.0,1.0,1.0
2.0,-3.6200000000000045,-5.710000000000008,0.0,-0.129999999999999,-0.13000000000000078,0.9399999999999995,0.0,0.0,-1.9400000000000013,-0.9200000000000008,-1.0,1.0,0.0
3.0,5.390000000000001,1.5,0.0,-0.6600000000000001,0.16000000000000014,2.210000000000001,0.0,0.0,2.2099999999999973,-0.23000000000000043,-1.0,1.0,1.0
-5.0,-4.810000000000002,0.7199999999999989,0.0,0.03000000000000025,0.8800000000000008,-0.4400000000000013,0.0,0.0,-1.6500000000000021,-0.21999999999999975,0.0,-1.0,0.0
0.0,-3.039999999999999,-1.1500000000000057,0.0,-1.8600000000000003,-0.08999999999999986,-0.5600000000000005,0.0,0.0,-0.490000000000002,0.34999999999999964,2.0,1.0,1.0
4.0,-11.100000000000009,-10.019999999999996,0.0,1.8999999999999995,-1.8900000000000006,-1.4600000000000009,1.0,16.0,-3.539999999999999,3.0600000000000005,-1.0,1.0,0.0
7.0,9.330000000000013,0.9300000000000068,0.0,-1.5899999999999999,-2.0199999999999996,2.34,0.0,0.0,0.3099999999999987,-0.1900000000000004,0.0,-1.0,1.0
-9.0,-9.460000000000008,-1.4399999999999977,0.0,-3.5600000000000005,-1.709999999999999,-1.0200000000000014,-1.0,8.0,-8.07,1.9400000000000004,-8.0,-1.0,0.0
7.0,6.939999999999998,-3.719999999999999,0.0,1.3400000000000007,-1.58,2.040000000000001,0.0,0.0,1.3699999999999974,-0.05999999999999961,-4.0,-1.0,1.0
-1.0,2.529999999999994,0.12000000000000455,0.0,1.62,2.66,1.9699999999999989,0.0,0.0,-2.599999999999998,1.8899999999999997,-3.0,-1.0,0.0
8.0,0.8599999999999994,-5.949999999999989,0.0,-1.7400000000000002,-0.030000000000001137,-1.129999999999999,0.0,0.0,2.5599999999999987,1.0599999999999996,2.0,-1.0,1.0
-19.0,-12.009999999999991,2.3800000000000097,0.0,-2.62,0.3800000000000008,-4.620000000000001,0.0,-11.0,-5.340000000000003,-2.54,6.0,-1.0,0.0
9.0,0.519999999999996,-6.439999999999998,0.0,0.3200000000000003,-0.6499999999999986,-0.5400000000000009,0.0,0.0,-0.20000000000000284,-0.8700000000000001,6.0,1.0,1.0
-1.0,-1.9799999999999898,-2.3400000000000034,0.0,-4.239999999999999,-0.2400000000000002,1.7100000000000009,0.0,3.0,3.020000000000003,1.58,-7.0,-1.0,0.0
9.0,9.579999999999998,0.060000000000002274,0.0,1.58,-1.2899999999999991,2.17,0.0,0.0,2.710000000000001,0.6400000000000006,5.0,1.0,1.0
-5.0,-1.210000000000008,3.6899999999999977,0.0,2.0,-0.5800000000000001,-0.13000000000000078,0.0,0.0,-1.75,1.21,4.0,1.0,0.0
15.0,3.6200000000000045,-7.510000000000005,0.0,-0.7500000000000009,-0.9700000000000006,0.1999999999999993,0.0,10.0,4.099999999999998,0.4500000000000002,3.0,1.0,1.0
-8.0,-0.4299999999999926,10.380000000000003,0.0,-1.9100000000000001,-0.8200000000000003,-1.3600000000000012,0.0,0.0,-1.7899999999999991,-1.6599999999999993,11.0,1.0,0.0
-1.0,-10.819999999999993,-8.019999999999996,0.0,-2.2300000000000004,1.17,-2.8400000000000016,0.0,0.0,2.830000000000002,-2.579999999999999,-3.0,1.0,1.0
1.0,7.579999999999998,3.280000000000001,0.0,1.3399999999999999,-1.9299999999999997,2.789999999999999,0.0,0.0,-3.039999999999999,-0.5199999999999996,5.0,-1.0,0.0
2.0,8.189999999999998,9.189999999999998,0.0,1.5099999999999998,2.5,0.5299999999999994,0.0,0.0,4.330000000000002,-0.13999999999999968,-5.0,1.0,1.0
7.0,10.310000000000002,5.810000000000002,0.0,1.0,-0.0,1.4299999999999997,0.0,16.0,-0.4400000000000013,1.8500000000000005,4.0,-1.0,0.0
3.0,8.990000000000009,6.859999999999999,0.0,5.55,0.3699999999999992,3.1400000000000006,0.0,0.0,0.5599999999999987,0.5199999999999996,7.0,1.0,1.0
-6.0,-4.590000000000003,2.3100000000000023,0.0,-1.62,2.8100000000000005,-2.119999999999999,0.0,0.0,-0.21999999999999886,0.3799999999999999,-20.0,1.0,0.0
23.0,12.780000000000001,-10.739999999999995,0.0,2.910000000000001,0.7599999999999998,2.75,1.0,12.0,6.649999999999999,3.04,0.0,-1.0,1.0
-14.0,-12.090000000000003,-0.20999999999999375,0.0,-1.3100000000000005,3.08,-5.24,-1.0,-15.0,-0.23000000000000043,-1.4299999999999997,2.0,-1.0,0.0
-4.0,-1.8100000000000023,3.450000000000003,0.0,-0.08999999999999986,-1.3599999999999994,-1.3599999999999994,0.0,2.0,-1.1799999999999997,-1.3099999999999996,-6.0,1.0,1.0
3.0,-1.789999999999992,-4.319999999999993,0.0,-0.7699999999999996,0.17999999999999972,0.8699999999999992,0.0,0.0,1.8099999999999987,-1.7000000000000002,1.0,-1.0,0.0
-1.0,1.8799999999999955,3.5800000000000125,0.0,0.019999999999999574,-0.4800000000000004,-0.8999999999999986,0.0,0.0,1.2300000000000004,1.1099999999999994,1.0,1.0,1.0
11.0,6.039999999999992,-5.489999999999995,0.0,0.33999999999999986,-2.6999999999999993,0.5899999999999999,1.0,15.0,4.760000000000002,-0.33000000000000007,12.0,1.0,0.0
10.0,16.75,-0.8100000000000023,0.0,3.3500000000000005,-1.6600000000000001,1.5,0.0,0.0,8.25,1.1000000000000005,-2.0,-1.0,1.0
-4.0,-8.819999999999993,-2.6700000000000017,0.0,0.08000000000000007,1.8099999999999987,0.4400000000000013,-1.0,-12.0,-3.9399999999999977,1.6400000000000006,6.0,1.0,0.0
-5.0,-5.63000000000001,-3.760000000000005,0.0,-0.2600000000000007,-0.8699999999999992,-2.42,0.0,0.0,-2.5699999999999967,-0.79,3.0,1.0,1.0
-6.0,-8.060000000000002,-3.219999999999999,0.0,-1.9400000000000004,0.34999999999999964,-3.34,0.0,0.0,-3.0900000000000034,-1.2799999999999994,4.0,1.0,0.0
-9.0,-6.340000000000003,2.0799999999999983,0.0,-1.83,0.4299999999999997,1.950000000000001,0.0,0.0,-4.130000000000003,1.2399999999999993,2.0,-1.0,1.0
-13.0,-5.75,2.490000000000009,0.0,-2.4799999999999995,-2.030000000000001,-4.030000000000001,0.0,0.0,-6.120000000000001,-0.2699999999999996,-1.0,-1.0,0.0
